,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
10,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,852, TiXmlText (const TCHAR * initValue) : TiXmlNode (TiXmlNode::TEXT) ^
11,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,995, TiXmlDocument( const TCHAR * documentName )
12,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,1212, TiXmlHandle( TiXmlNode* node )   { this->node = node
13,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,644," virtual const TCHAR* Parse( const TCHAR* p, TiXmlParsingData* data )"
14,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,647," virtual void Print( FILE* cfile, int depth ) const"
15,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,649, virtual void StreamOut( TIXML_OSTREAM * out ) const
16,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,788, virtual TiXmlNode* Clone() const
17,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,791," virtual void Print( FILE* cfile, int depth ) const"
18,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,799, virtual void StreamOut( TIXML_OSTREAM * out ) const
19,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,805," virtual const TCHAR* Parse( const TCHAR* p, TiXmlParsingData* data )"
20,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,828, virtual TiXmlNode* Clone() const
21,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,830," virtual void Print( FILE* cfile, int depth ) const"
22,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,836, virtual void StreamOut( TIXML_OSTREAM * out ) const
23,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,841," virtual const TCHAR* Parse( const TCHAR* p, TiXmlParsingData* data )"
24,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,867," virtual void Print( FILE* cfile, int depth ) const"
25,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,871, virtual TiXmlNode* Clone() const
26,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,872, virtual void StreamOut ( TIXML_OSTREAM * out ) const
27,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,879," virtual const TCHAR* Parse( const TCHAR* p, TiXmlParsingData* data )"
28,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,934, virtual TiXmlNode* Clone() const
29,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,936," virtual void Print( FILE* cfile, int depth ) const"
30,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,943, virtual void StreamOut ( TIXML_OSTREAM * out) const
31,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,948," virtual const TCHAR* Parse( const TCHAR* p, TiXmlParsingData* data )"
32,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,969, virtual TiXmlNode* Clone() const
33,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,971," virtual void Print( FILE* cfile, int depth ) const"
34,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,976, virtual void StreamOut ( TIXML_OSTREAM * out ) const
35,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,981," virtual const TCHAR* Parse( const TCHAR* p, TiXmlParsingData* data )"
36,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,1112, virtual void StreamOut ( TIXML_OSTREAM * out) const
37,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,1114, virtual TiXmlNode* Clone() const
38,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,511, TiXmlDocument* ToDocument() const  { return ( this && type == DOCUMENT ) ? (TiXmlDocument*) this : 0
39,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,512, TiXmlElement*  ToElement() const  { return ( this && type == ELEMENT  ) ? (TiXmlElement*)  this : 0
40,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,513, TiXmlComment*  ToComment() const  { return ( this && type == COMMENT  ) ? (TiXmlComment*)  this : 0
41,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,514, TiXmlUnknown*  ToUnknown() const  { return ( this && type == UNKNOWN  ) ? (TiXmlUnknown*)  this : 0
42,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,515, TiXmlText*    ToText()    const  { return ( this && type == TEXT     ) ? (TiXmlText*)     this : 0
43,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,516, TiXmlDeclaration* ToDeclaration() const { return ( this && type == DECLARATION ) ? (TiXmlDeclaration*) this : 0
44,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,142, TiXmlNode* temp = 0
45,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,156, TiXmlNode* temp = 0
46,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,103,    TiXmlString& operator += (TiXmlString & suffix)                                            ^
47,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,142, TiXmlNode* temp = 0
48,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,156, TiXmlNode* temp = 0
49,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,999, TiXmlDocument( const generic_string& documentName ) : ^
50,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,999, TiXmlDocument( const generic_string& documentName ) : ^
51,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,576,  name = _name
52,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,577,  value = _value
53,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,913,  version = _version
54,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,914,  encoding = _encoding
55,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,915,  standalone = _standalone
56,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,705, TiXmlElement( const generic_string& _value ) :  TiXmlNode( TiXmlNode::ELEMENT ) ^
57,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,860, TiXmlText( const generic_string& initValue ) : TiXmlNode (TiXmlNode::TEXT) ^
58,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,999, TiXmlDocument( const generic_string& documentName ) : ^
59,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,797,"     virtual void StreamIn( TIXML_ISTREAM * in, TIXML_STRING * tag )"
60,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,834,"     virtual void StreamIn( TIXML_ISTREAM * in, TIXML_STRING * tag )"
61,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,882,"     virtual void StreamIn( TIXML_ISTREAM * in, TIXML_STRING * tag )"
62,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,941,"     virtual void StreamIn( TIXML_ISTREAM * in, TIXML_STRING * tag )"
63,notepad-plus-plus/notepad-plus-plus,3464682ef667f8f2916a39200dffa38af938e5ca,PowerEditor/src/TinyXml/tinyxml.cpp,"TiXmlAttribute* TiXmlAttribute::Previous() const
{
	// We are using knowledge of the sentinel. The sentinel
	// have a value or name.
	if ( prev->value.empty() && prev->name.empty() )
		return 0;
	return prev;
}
",2009-08-03 00:37:30 +0000,974,"     virtual void StreamIn( TIXML_ISTREAM * in, TIXML_STRING * tag )"
